ShareClass 1,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,,,Notes,
2024,,,,,,,,,,,,,,,1,Please add years as additional rows
2023,,,,,,,,,,,,,,,2,Add and delete blocks of share classes as needed
2022,,,,,,,,,,,,,,,3,Change share class names as needed
2021,,,,,,,,,,,,,,,4,Keep atleast one row blank between share class blocks
,,,,,,,,,,,,,,,,
ShareClass 2,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,,,,
2024,,,,,,,,,,,,,,,,
2023,,,,,,,,,,,,,,,,
2022,,,,,,,,,,,,,,,,
2021,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
ShareClass 3,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,,,,
2024,,,,,,,,,,,,,,,,
2023,,,,,,,,,,,,,,,,
2022,,,,,,,,,,,,,,,,
2021,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
ShareClass 4,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,,,,
2024,,,,,,,,,,,,,,,,
2023,,,,,,,,,,,,,,,,
2022,,,,,,,,,,,,,,,,
2021,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
ShareClass 5,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,,,,
2024,,,,,,,,,,,,,,,,
2023,,,,,,,,,,,,,,,,
2022,,,,,,,,,,,,,,,,
2021,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
ShareClass 6,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,,,,
2024,,,,,,,,,,,,,,,,
2023,,,,,,,,,,,,,,,,
2022,,,,,,,,,,,,,,,,
2021,,,,,,,,,,,,,,,,
